created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Oct 12 23:01:48 +0000 2023;1712604508763910570;"@Cantique_milan @KeretaCepatID Kamu nanyea 🤣🤣... canda ya. Jgn marah. Lagian pertanyaan 🤣🤣";0;0;0;0;in;140330017;1711986923294871740;vlades77;https://twitter.com/vlades77/status/1712604508763910570
Thu Oct 12 22:55:41 +0000 2023;1712602972524519445;"@KeretaCepatID Feedernya ya min. Bkn keretanya. Sy mau d pdlr dl 2jam stlh dr bdg.";0;0;0;1;in;140330017;1711986923294871740;vlades77;https://twitter.com/vlades77/status/1712602972524519445
Thu Oct 12 22:53:54 +0000 2023;1712602522735743237;"@KeretaCepatID Min, pertanyaan sy blm d jwb min. Jika jadwal brgkt dr pdlr-hlm jam 1752, sy blh ga naek feeder k pdl yg jam 1552. Tlg d jwb y min";0;1;0;1;in;140330017;1711986923294871740;vlades77;https://twitter.com/vlades77/status/1712602522735743237
Thu Oct 12 21:46:30 +0000 2023;1712585560253235477;"FINALLY.... GW BISA BOLAK BALIK JAKARTA BANDUNG 40 MENIT MEN... TANPA HARUS NYETIR..... TANPA HARUS BAYAR TOL... TANPA HARUS PUSING KRN MACET.... DAN TURUNNYA DI HALIM... BISA LGSG NAIK LRT KE RUMAH.... YA ALLAH AKU SAYANG KCIC";0;2;0;2;in;1424456488534220801;1712585560253235477;bocchidepok;https://twitter.com/bocchidepok/status/1712585560253235477
Thu Oct 12 21:16:54 +0000 2023;1712578111529783706;"@FarizMohammed @KeretaCepatID Golongan tai lu, kasian yg lain blm pernah nyoba malah gak kebagian tiket";0;1;0;1;in;1524409776222126080;1712447635318288657;RianRindu1;https://twitter.com/RianRindu1/status/1712578111529783706
Thu Oct 12 21:16:38 +0000 2023;1712578045650014528;"@KeretaCepatID @haekarui yang dari halim-tegalluar gimana min kalo mau ke bandung,apa bisa naik KA feeder,atau cari transportasi lain?";0;0;0;0;in;1561182174992543744;1711732039895101744;orangwarasss1;https://twitter.com/orangwarasss1/status/1712578045650014528
Thu Oct 12 19:39:22 +0000 2023;1712553567280943312;"@KeretaCepatID Pertama deg2an min..  Dan ternyata alus banget laju si Whoosh, seperti makan cake yg enak 😁 ( itu yg ada dipikiran min), makasih ya min, atas pengalaman naik kereta cepat pertama di Asia tenggara.. Semakin melaju  buat Whoosh https://t.co/XE9WFybiTM";0;1;0;0;in;612384067;1712447635318288657;Adelaidetampu;https://twitter.com/Adelaidetampu/status/1712553567280943312
Thu Oct 12 18:43:33 +0000 2023;1712539518862241802;"@sinaga_doly @Adrianussatrio Beberapa sudah improve terutama model KRD feeder nya kCiC";0;1;0;0;in;564842900;1712467407326040337;muhamad_perdana;https://twitter.com/muhamad_perdana/status/1712539518862241802
Thu Oct 12 18:32:03 +0000 2023;1712536626994491688;"Alta veloce treno a la @KeretaCepatID mirip banget sama alta velocenya @LeFrecce bentukannya 😁😁 jadi pengen coba, semoga segera kesampaian 😊😊";0;0;0;0;in;608993434;1712536626994491688;_dika7;https://twitter.com/_dika7/status/1712536626994491688
Thu Oct 12 18:28:06 +0000 2023;1712535631249944874;"@msaid_didu @KeretaCepatID @ST_Burhanuddin @KejaksaanRI bukti tanda terima surat pengaduan masyarakat Ds.Simpang+Ds.Sukagalih Kec Takokak Cianjur (kpd @KejaksaanRI Up. Jaksa Agung.Ri) yg m'jadi korban Mafia Tanah dlm p'bbsan lahan yg di lkkn oleh Mafia Tanah, yg notabene sbg Tim kuasa p'bbsan lahan dr PT.KCIC. https://t.co/OLIjFNpU6j";0;0;0;0;in;1680065003695800320;1711405531355898189;mbahjam43489319;https://twitter.com/mbahjam43489319/status/1712535631249944874
Thu Oct 12 17:48:39 +0000 2023;1712525701314916577;"@ilminmittiqin @KeretaCepatID Toilet nya nyaman &amp  bersih https://t.co/b0K34T6MGt";0;1;0;0;in;141773625;1712447635318288657;ardo_krieger;https://twitter.com/ardo_krieger/status/1712525701314916577
Thu Oct 12 17:46:58 +0000 2023;1712525279921582287;"@KeretaCepatID Pengalaman ter amaze adalah ketika membuktikan sendiri di kecepatan 350 km/jam, air &amp  koin bisa se stabil itu. Mantap 👏👏 https://t.co/G9VPwY150i";0;1;0;0;in;141773625;1712447635318288657;ardo_krieger;https://twitter.com/ardo_krieger/status/1712525279921582287
Thu Oct 12 17:39:08 +0000 2023;1712523309865382253;"@KeretaCepatID Min apa bener masa uji coba kereta cepat berakhir?";0;0;0;0;in;2636482782;1712447635318288657;fredyferdiansy2;https://twitter.com/fredyferdiansy2/status/1712523309865382253
Thu Oct 12 17:19:09 +0000 2023;1712518278990684542;"serius nanya gimana cara atau rute naik transportasi umum dari unj rawamangun ke stasiun halim kcic? transjakarta sambung jaklingko beneran bisa kah? soalnya sering kena prank gmaps 😭🙏 (minjem hashtag ya✌️) #zonatanya #zonauang https://t.co/MkVmOwYKmk";0;1;0;0;in;2914133154;1712518278990684542;kurangsehari;https://twitter.com/kurangsehari/status/1712518278990684542
Thu Oct 12 17:01:28 +0000 2023;1712513829752680901;"@whatsafterlikes @amrisih @KeretaCepatID Lah war dari jam 8 itu kak, awalnya via web, eh jam 9 baru tau ada aplikasi "whoosh" Malah kurang gc akakak";0;0;0;0;in;1663119078373076992;1711732039895101744;kiwwwwww98;https://twitter.com/kiwwwwww98/status/1712513829752680901
Thu Oct 12 16:45:56 +0000 2023;1712509919604387957;"@heriklender @Raras28203892 @reqtimeout @KeretaCepatID kalo udah dapet tiket, terus mau nambah anak kecil 7 th, apa bisa ditambah penumpangnyaa? masuk ke bagian infant bisa gak yaa?";0;1;0;0;in;1302207115231072257;1711732039895101744;jgnngeluhmuluya;https://twitter.com/jgnngeluhmuluya/status/1712509919604387957
Thu Oct 12 16:36:08 +0000 2023;1712507453873795281;"@islah_bahrawi masih banyak sekolah daerah yang tidak layak masih banyak pasien daerah yang harus ke kota untuk cuci darah, kemoterapi dll masih banyak penegakan hukum yang tidak adil, benar, bersih dan transparan  di sisi lain proyek mercuar dan hedon digeber KCIC, IKN, patungisasi dll";0;0;0;0;in;1599338481125560321;1712329477823594579;nandiwardhana81;https://twitter.com/nandiwardhana81/status/1712507453873795281
Thu Oct 12 16:15:43 +0000 2023;1712502317831041439;"@KeretaCepatID Serasa naik pswt tapi gak terbang2, cepet tapi nyaman bgt asli. Pen naek lagi tapi kalah terus pas war tiket, ngalahin war tiket Blackpink/Coldplay huhu https://t.co/aTc1KEVUpl";0;0;0;1;in;155796467;1712447635318288657;gabrielmiolo77W;https://twitter.com/gabrielmiolo77W/status/1712502317831041439
Thu Oct 12 16:02:44 +0000 2023;1712499048526299644;"@NarasiNewsroom mendukung keberlanjutan berarti juga mendukung politik dinasti, proyek" mercusuar, hedon, patungisasi, KCIC, IKN dibanding melengkapi mesin" kesehatan untuk RS daerah/pelosok, pendidikan, pertanian dan basic" sectoral rakyat kecil";0;0;1;2;in;1599338481125560321;1712387031106752882;nandiwardhana81;https://twitter.com/nandiwardhana81/status/1712499048526299644
Thu Oct 12 16:02:07 +0000 2023;1712498894024970474;"@SydneyTokyoNY @txttransportasi Itu udh keitung murah sih, gopar eksekutif aja harganya sekitar segitu, dengan waktu tempuh yg lebih lama. Also, salah lapak bos, minta begitu kesini @KeretaCepatID bukan di akun transum 😅";0;0;0;0;in;1566327216354770944;1712238013722542091;alfadsyr;https://twitter.com/alfadsyr/status/1712498894024970474
Thu Oct 12 15:58:02 +0000 2023;1712497867666145525;"@wiwitferiw @KeretaCepatID Lagi mujur dapet PP nih, mau sebalik juga gpp ko";0;0;0;0;in;54802579;1712488799971037613;ilminmittiqin;https://twitter.com/ilminmittiqin/status/1712497867666145525
Thu Oct 12 15:56:53 +0000 2023;1712497574576595228;"DAAAN back to Halim via Padalarang jam 15.15 karena ngejar departure 15.52. Overall seru sih, tapi gak sempat cek ke kelas vip/first class atau bahkan toiletnya😫 semoga ada waktu coba lagi. Total waktu tempuh 1 jam dr Halim ke Stasiun Bandung. Adain lg dong min @KeretaCepatID https://t.co/7YEACbB1Pf";0;0;0;0;in;54802579;1712488799971037613;ilminmittiqin;https://twitter.com/ilminmittiqin/status/1712497574576595228
Thu Oct 12 15:27:04 +0000 2023;1712490070924734840;"@ilminmittiqin @KeretaCepatID Ini tuh hrus ambil yg pp yah ga bsa nyoba misal rute ke bandung doang atau jkt doang?";0;1;0;0;in;151870029;1712488799971037613;wiwitferiw;https://twitter.com/wiwitferiw/status/1712490070924734840
Thu Oct 12 15:24:44 +0000 2023;1712489487421542642;"@KeretaCepatID Ini kereta khusus yg punya duit aja yah?";0;0;0;0;in;1577449868624547840;1712447635318288657;aprilrbaktiar;https://twitter.com/aprilrbaktiar/status/1712489487421542642
Thu Oct 12 15:22:01 +0000 2023;1712488799971037613;"Pengalaman Uji Coba Publik Kereta Api Cepat WHOOSH, Halim-Padalarang PP, 11 Oktober 2023 @KeretaCepatID  [a thread] https://t.co/3Mj0B9h0UX";0;2;2;5;in;54802579;1712488799971037613;ilminmittiqin;https://twitter.com/ilminmittiqin/status/1712488799971037613
Thu Oct 12 15:14:54 +0000 2023;1712487012664824117;"@FachryMyID @txttransportasi @FrankSudiro @KeretaCepatID Iya itu, padahal di Chinanya sendiri transportasi umum di setiap kota dilengkapi dulu baru dihubungkan dengan kereta cepat. Kok malah di Indonesia mereka tidak meminta pemerintah setempat membenahi infrastruktur dulu baru membangun kereta cepat. Kena bohong habis-habisan kita.";0;0;0;0;in;1644186463779852289;1712238013722542091;Pandan_Resto_CN;https://twitter.com/Pandan_Resto_CN/status/1712487012664824117
Thu Oct 12 15:10:34 +0000 2023;1712485920623186255;"@KeretaCepatID Lebih stabil daripada pesawat terbang saat pakai toiletnya min @KeretaCepatID https://t.co/xEP0vAc3Bo";0;1;0;0;in;1704413260680921088;1712447635318288657;varoliko99;https://twitter.com/varoliko99/status/1712485920623186255
Thu Oct 12 15:09:40 +0000 2023;1712485693220643164;"@KeretaCepatID Kayaknya blm ada yg review toilet ya? Ini saya kasih. Toilet duduk dgn flush sistem vakum spt di pesawat. Trs klo nyiram pake jet sprayer. Ada kertas alas duduk dll. Tp jgn lama2 disini, gak nikmati pemandangan balapan sama mobil di tol nanti https://t.co/JA3JlJT9uC";0;0;0;0;in;66271653;1712447635318288657;windumuktiw;https://twitter.com/windumuktiw/status/1712485693220643164
Thu Oct 12 15:07:10 +0000 2023;1712485066050531377;"@KeretaCepatID Kecepatan 350, kenapa harganya jadi 300 bukan 200 min? https://t.co/T7Ym2EXLxJ";0;1;0;0;in;64392895;1712447635318288657;utpux;https://twitter.com/utpux/status/1712485066050531377
Thu Oct 12 14:51:14 +0000 2023;1712481056568574455;"@txttransportasi @KeretaCepatID Semoga beneran 100 ribu. Tetep pengen nyoba sih. Gw jg udah lama gak naik gopar jd pulangnya sekalian mau nyoba gopar 😄";0;0;0;0;in;1615592499069997057;1712238013722542091;jalansoretv;https://twitter.com/jalansoretv/status/1712481056568574455
Thu Oct 12 14:49:13 +0000 2023;1712480546369266158;"@KeretaCepatID bismillah pengen nyoba yang first class nya min, siapa tau dapet buat PP😍😍😍";0;0;0;0;in;4468572795;1712447635318288657;akuallen;https://twitter.com/akuallen/status/1712480546369266158
Thu Oct 12 14:41:08 +0000 2023;1712478512089886753;"@KeretaCepatID Minggu depan ada lagi gratis ga min?mau nyetok bikin konten lgi nih:v";0;0;0;0;in;954725940600410112;1712447635318288657;WahyuRmdhnsz;https://twitter.com/WahyuRmdhnsz/status/1712478512089886753
Thu Oct 12 14:40:09 +0000 2023;1712478265938727334;"@KeretaCepatID Setelah bersusah2 war alhamdulillah dpt tiket pp dengan keluarga. Aah sungguh menyenangkan! Semoga bukan yg terakhir yaaa https://t.co/JXwg96v9Rn";0;0;0;2;in;29408237;1712447635318288657;talithaamandha;https://twitter.com/talithaamandha/status/1712478265938727334
Thu Oct 12 14:37:23 +0000 2023;1712477570871226619;"@jgnngeluhmuluya @Raras28203892 @reqtimeout @KeretaCepatID Pakai Kartu Keluarga yaa👌😊";0;1;0;0;in;1866719616;1711732039895101744;heriklender;https://twitter.com/heriklender/status/1712477570871226619
Thu Oct 12 14:34:00 +0000 2023;1712476717049352659;"@KeretaCepatID Makasih udh ngasih kesempatan dua kali naik whoosh min, lumayan kan bisa main ke jkt dengan budget super hemat 😁";0;1;0;0;in;35686320;1712447635318288657;budibhaique;https://twitter.com/budibhaique/status/1712476717049352659
Thu Oct 12 14:32:49 +0000 2023;1712476421577404735;"@KeretaCepatID @unomaruno thankyou udah jawab minwhoosh🫡";0;0;0;0;in;1302207115231072257;1703214179262648722;jgnngeluhmuluya;https://twitter.com/jgnngeluhmuluya/status/1712476421577404735
Thu Oct 12 14:29:59 +0000 2023;1712475708281499979;"@KeretaCepatID Tenang.";0;0;0;0;in;4924332944;1712447635318288657;adc1489;https://twitter.com/adc1489/status/1712475708281499979
Thu Oct 12 14:23:01 +0000 2023;1712473952168386769;"a day in my life, pp bandung jkt naik @KeretaCepatID seruuu bangett....  - dri kosan otw statsiun bdg - naik ka feeder ke statsiun padalarang https://t.co/83TKhqSe1G";0;1;0;0;in;2865858900;1712473952168386769;uliiott_;https://twitter.com/uliiott_/status/1712473952168386769
Thu Oct 12 14:20:57 +0000 2023;1712473434696130789;"@KeretaCepatID pgn review tp ak blm pernah hiks apakah akan ada war selanjutnya min?? 🥹🤏";0;0;0;0;in;1174626351866765312;1712447635318288657;y0urskies;https://twitter.com/y0urskies/status/1712473434696130789
Thu Oct 12 14:17:10 +0000 2023;1712472483700592920;"@dinianggrapuspi @KeretaCepatID Oh ok ok Soalnya takut banget kalo pas di gate exit barcode kagak bisa ke baca wkwkwk 😭";0;1;0;0;in;207445066;1711986923294871740;debbymhrn;https://twitter.com/debbymhrn/status/1712472483700592920
Thu Oct 12 14:15:06 +0000 2023;1712471961400647957;"@debbymhrn @KeretaCepatID Yap betul kak";0;1;0;0;in;610006635;1711986923294871740;dinianggrapuspi;https://twitter.com/dinianggrapuspi/status/1712471961400647957
Thu Oct 12 14:12:51 +0000 2023;1712471394272088307;"@KeretaCepatID Happy banget bisa nyobain Whoosh, cepat sampai &amp  senyap nga kerasa tau2 sampai.  Bakal naik lagi kalau ada kesempatan baik free tickets or bayar hehehhe.  Makasih sdh dikasih kesempatan u naik. Sukses selalu u #KeretaCepatPunyaIndonesia https://t.co/qF9yWCrP14";0;1;0;1;in;295565746;1712447635318288657;yessunshiine;https://twitter.com/yessunshiine/status/1712471394272088307
Thu Oct 12 13:59:07 +0000 2023;1712467941164507216;"@KeretaCepatID Tiap speed naik ada rekamannya. Jujur waktu liat ke jendela pusing min wkwk";0;1;0;1;in;38125159;1712447635318288657;OmInur;https://twitter.com/OmInur/status/1712467941164507216
Thu Oct 12 13:50:23 +0000 2023;1712465741734404517;"aaa terimakasih banyak pengalamanya @KeretaCepatID ga sabar buat naik lagi..  #keretacepatpunyaindonesia https://t.co/Bc07uszV4G";0;1;0;1;in;1675825627616931841;1712465741734404517;sqtiars;https://twitter.com/sqtiars/status/1712465741734404517
Thu Oct 12 13:45:14 +0000 2023;1712464443819622456;"@KeretaCepatID Salut banget minn , semoga lanjut sampe surabaya";0;0;0;0;in;1643896878935994368;1712447635318288657;Hanzlxx__;https://twitter.com/Hanzlxx__/status/1712464443819622456
Thu Oct 12 13:43:56 +0000 2023;1712464117490225489;"@KeretaCepatID Nunggu tiket berbayar nya., mudah2n promo 😁.. mau ajak ortu ke Tegal Luar trus ke Masjid Al Jabbar 🤗  Pakai Kereta Cepat ga khawatir pegal perjalanan jadi nya dari Jakarta ke Bandung #Whoosh";0;0;0;1;in;79675762;1712447635318288657;dRian46;https://twitter.com/dRian46/status/1712464117490225489
Thu Oct 12 13:35:19 +0000 2023;1712461950318412112;"@arswdas @KeretaCepatID Q br dpt baliknya min brgktnya blm dpt.";0;0;0;0;in;1402110416528953346;1712447635318288657;yudi95187988;https://twitter.com/yudi95187988/status/1712461950318412112
Thu Oct 12 13:33:24 +0000 2023;1712461467017253359;"@jgnngeluhmuluya @Novandzaky2 @debbymhrn @KeretaCepatID Dapat berapa tiket? Pengalaman saya selasa lalu, tidak ada pemeriksaan identitas di gate, jadi kalau sudah punya qrcode di email/app bisa langsung tap qrcode di gate..";0;0;0;0;in;52252681;1711986923294871740;Dry_Sheriff;https://twitter.com/Dry_Sheriff/status/1712461467017253359
Thu Oct 12 13:25:02 +0000 2023;1712459363171065916;"@KeretaCepatID 350km/h itu....baru duduk eh udah sampai 🤣🤣🤣 https://t.co/7klfkL4cfx";0;1;0;0;in;194459063;1712447635318288657;milana_lau;https://twitter.com/milana_lau/status/1712459363171065916
Thu Oct 12 13:19:15 +0000 2023;1712457906380238909;"@KeretaCepatID Baru juga scroll tiktok udh nyampe halim aja. https://t.co/nYqdRkyFJP";0;1;0;0;in;954725940600410112;1712447635318288657;WahyuRmdhnsz;https://twitter.com/WahyuRmdhnsz/status/1712457906380238909
Thu Oct 12 13:19:08 +0000 2023;1712457875669540943;"@KeretaCepatID pengalaman yg pengen dicoba sbnrnya adalah gmana rasanya naek kereta yg bner2 senyap dan mulus.. dan kedua pgn banget duduk di 1st Class nya biar bisa bner2 ngerasain kenyamanan yg sbnrnya..";0;0;0;0;in;1530335530549841921;1712447635318288657;gyukakuramen97;https://twitter.com/gyukakuramen97/status/1712457875669540943
Thu Oct 12 13:16:05 +0000 2023;1712457109550592333;"@KeretaCepatID Emak gw di ajak takut min kata nya rasa nya gimana naek kereta cepat?? Tkt jantungan😄😄😄";0;1;0;0;in;1607205021464268800;1712447635318288657;GitaFeb64796681;https://twitter.com/GitaFeb64796681/status/1712457109550592333
Thu Oct 12 13:14:20 +0000 2023;1712456667345063961;"@KeretaCepatID Kapan nih dibuka untuk umum?";0;1;0;0;in;136305542;1711732039895101744;RiaTumimomor;https://twitter.com/RiaTumimomor/status/1712456667345063961
Thu Oct 12 13:12:02 +0000 2023;1712456089936281687;"@TaniaRubie95190 @KeretaCepatID Klo di lihat kurang lebih 30 menit kak di aplikasi nya";0;0;0;0;in;161818415;1711986923294871740;Ario_Kamandanu;https://twitter.com/Ario_Kamandanu/status/1712456089936281687
Thu Oct 12 13:11:56 +0000 2023;1712456065328267410;"@KeretaCepatID Whoosh, minim guncangan 🔥🔥 https://t.co/uSs2Tn09zF";0;1;0;0;in;1663704293256630272;1712447635318288657;Kecyy36;https://twitter.com/Kecyy36/status/1712456065328267410
Thu Oct 12 13:08:11 +0000 2023;1712455121827987566;"@KeretaCepatID Beli tiketnya dmn min?";0;1;0;0;in;1006840774502146049;1712447635318288657;Dedy44169434;https://twitter.com/Dedy44169434/status/1712455121827987566
Thu Oct 12 13:06:44 +0000 2023;1712454755862376689;"@rika_iika @KeretaCepatID Jumat minggu lalu bu ngewar pas pengumuman di twitter muncul langsung meluncur k webnya🙈😂";0;1;0;0;in;349524819;1712447635318288657;shaputrailham;https://twitter.com/shaputrailham/status/1712454755862376689
Thu Oct 12 13:06:25 +0000 2023;1712454675193287155;"@KeretaCepatID min kalo anak diatas umur 3 th, belum punya ktp &amp  passport. nanti ID card nya pake apa?";0;1;0;0;in;1302207115231072257;1712447635318288657;jgnngeluhmuluya;https://twitter.com/jgnngeluhmuluya/status/1712454675193287155
Thu Oct 12 13:04:07 +0000 2023;1712454097922896081;"@KeretaCepatID Tadi pagi udh keluar harganya buat tgl 17 Oct. Eh kok sekarang ga ada lagi min @KeretaCepatID. https://t.co/QJ8JEYUyHd";0;1;0;1;in;37570092;1712447635318288657;arief_abl;https://twitter.com/arief_abl/status/1712454097922896081
Thu Oct 12 13:03:29 +0000 2023;1712453937054544075;"@KeretaCepatID Thank you @KeretaCepatID Whoosh experience-nya  Selama perjalanan sangat nyaman, terkesima juga dengan stasiun halim dan tegalluar, semoga ada rezeki lagi untuk naik lagi... https://t.co/IcG42E0gAl";0;4;0;1;in;349524819;1712447635318288657;shaputrailham;https://twitter.com/shaputrailham/status/1712453937054544075
Thu Oct 12 13:01:41 +0000 2023;1712453484413620368;"@KeretaCepatID @unomaruno belum punya ktp &amp  passport";0;0;0;0;in;1302207115231072257;1703214179262648722;jgnngeluhmuluya;https://twitter.com/jgnngeluhmuluya/status/1712453484413620368
Thu Oct 12 13:01:32 +0000 2023;1712453450011971700;"@KeretaCepatID mantep min jadi yg kuliah di bdg bisa cepet n ga 3 jam lagi 🔥🔥";0;0;0;0;in;1477592515494625280;1712447635318288657;qafdhi;https://twitter.com/qafdhi/status/1712453450011971700
Thu Oct 12 13:01:28 +0000 2023;1712453430672019835;"@KeretaCepatID @unomaruno jika di atas 3 tahun, itu ID card nya pakai apa ya min?";0;2;0;0;in;1302207115231072257;1703214179262648722;jgnngeluhmuluya;https://twitter.com/jgnngeluhmuluya/status/1712453430672019835
Thu Oct 12 13:00:36 +0000 2023;1712453213423845499;"@KeretaCepatID Aowkwowkw sa ae lo min , anak meme ya";0;0;0;0;in;2941306440;1712447635318288657;shalpnly;https://twitter.com/shalpnly/status/1712453213423845499
Thu Oct 12 13:00:19 +0000 2023;1712453141931937863;"@abcde_fyu @heriklender @Raras28203892 @reqtimeout @KeretaCepatID waah beruntung bgt dapet weekend😭";0;0;0;0;in;1302207115231072257;1711732039895101744;jgnngeluhmuluya;https://twitter.com/jgnngeluhmuluya/status/1712453141931937863
Thu Oct 12 12:56:36 +0000 2023;1712452205478080686;"@KeretaCepatID Whoosh nyaman bngt 🫶🫶 https://t.co/Mxt7mV0EaJ";0;1;0;0;in;1680678101561536512;1712447635318288657;RMaulana68416;https://twitter.com/RMaulana68416/status/1712452205478080686
Thu Oct 12 12:56:35 +0000 2023;1712452200444858514;"@KeretaCepatID Okayyyy, min dah dinyalain loncengnya";0;1;0;0;in;1003578186486038528;1712447635318288657;arswdas;https://twitter.com/arswdas/status/1712452200444858514
Thu Oct 12 12:55:37 +0000 2023;1712451957015883923;"@KeretaCepatID Nonggol Tarif Tiket Hari Selasa Tapi Dihapus Lagi Tiket Hari Selasa https://t.co/YxXdPlIkfo";0;1;0;1;in;1695329358096003072;1712447635318288657;MGfraya42712;https://twitter.com/MGfraya42712/status/1712451957015883923
Thu Oct 12 12:55:06 +0000 2023;1712451828481495251;"@KeretaCepatID Min ini kenapa dalam antriannya lama banget ya? Kalau udah begini apa udah pasti dapat tiketnya? https://t.co/j0jn0U6cEw";0;3;0;0;in;1127546672412631040;1712447635318288657;forenight0;https://twitter.com/forenight0/status/1712451828481495251
Thu Oct 12 12:54:57 +0000 2023;1712451789310816600;"@KeretaCepatID Iya min, besok mau cobain lagi cuma gak dapet tiket pulang nya 😂😂";0;0;0;0;in;161818415;1712447635318288657;Ario_Kamandanu;https://twitter.com/Ario_Kamandanu/status/1712451789310816600
Thu Oct 12 12:53:30 +0000 2023;1712451425555579086;"@KeretaCepatID Mumpung masih uji coba. Coba dong penumpang diarahin buat duduk sesuai nomor kursinya min.";0;0;0;0;in;154786577;1712447635318288657;upithaye;https://twitter.com/upithaye/status/1712451425555579086
Thu Oct 12 12:53:29 +0000 2023;1712451423143956968;"@KeretaCepatID Ngebut banget min. Tapi heran kecepatan segitu kaga berasa guncangan nya 😁 https://t.co/bYt7x8pWAn";0;1;0;1;in;1473078437908602881;1712447635318288657;desiyanti98;https://twitter.com/desiyanti98/status/1712451423143956968
Thu Oct 12 12:52:01 +0000 2023;1712451052602323275;"@KeretaCepatID Mudah"an ada harga promo biarin ga gratis juga, susah soalnya ga dapet mulu 😂";0;0;0;0;in;1705832529314586624;1712447635318288657;soetisna73;https://twitter.com/soetisna73/status/1712451052602323275
Thu Oct 12 12:51:20 +0000 2023;1712450880644252000;"@KeretaCepatID Masih gratis ga min? Belum kebagian ni, padahal deket banget ke stasiunnya😔";0;0;0;0;in;1120290257251885056;1712447635318288657;pacito___;https://twitter.com/pacito___/status/1712450880644252000
Thu Oct 12 12:48:57 +0000 2023;1712450279709573251;"@KeretaCepatID Ingin melihat rumah-rumah, kendaraan dan gedung-gedung yang dilintasi oleh WHOOSH! seolah-olah ikut mengejarku. Pasti seru rasanya!";0;1;0;1;in;1399564932979445761;1712447635318288657;Asa_sa18;https://twitter.com/Asa_sa18/status/1712450279709573251
Thu Oct 12 12:48:43 +0000 2023;1712450222834827715;"@KeretaCepatID Ngebut banget!! Tp penasaran sm toiletnya, semoga bs naik lg https://t.co/BVKgobsYsy";0;2;0;0;in;54802579;1712447635318288657;ilminmittiqin;https://twitter.com/ilminmittiqin/status/1712450222834827715
Thu Oct 12 12:48:39 +0000 2023;1712450205159968898;"@KeretaCepatID Seru, nyaman minim getaran https://t.co/AGt9q6e2sr";0;1;0;0;in;2413536602;1712447635318288657;amrisih;https://twitter.com/amrisih/status/1712450205159968898
Thu Oct 12 12:48:13 +0000 2023;1712450098515628503;"@KeretaCepatID Belom nyobaaaaa adminnn ya Allah padahal rumah gue tinggal ngesot ke stasiunnya ga kebagian mulu 🥲";0;2;0;0;in;1003578186486038528;1712447635318288657;arswdas;https://twitter.com/arswdas/status/1712450098515628503
Thu Oct 12 12:47:54 +0000 2023;1712450015262916818;"@KeretaCepatID Nyaman sekali";0;0;0;0;in;955753823229718529;1712447635318288657;uqvoi;https://twitter.com/uqvoi/status/1712450015262916818
Thu Oct 12 12:47:36 +0000 2023;1712449942403576210;"@dinianggrapuspi @KeretaCepatID Wah thank you Jadi barcode ga kebaca pas di Feeder aja gitu ya?";0;1;0;0;in;207445066;1711986923294871740;debbymhrn;https://twitter.com/debbymhrn/status/1712449942403576210
Thu Oct 12 12:46:34 +0000 2023;1712449681354289502;"@KeretaCepatID Seru bgt, sekaligus ngajak temen yg ultah tepat hari keberangkatan naik whoosh https://t.co/dwrPGCZd1t";0;1;0;0;in;1530459586993737728;1712447635318288657;Obethih;https://twitter.com/Obethih/status/1712449681354289502
Thu Oct 12 12:46:33 +0000 2023;1712449678581833788;"@Heraloebss Ya Allah, Ya Rabb 😭  Kira" boleh ngga ya segala proyek mercusuar pemerintah, patungisasasi, KCIC, PSN dan hedon" lain ditukar menjadi proyek berbasis rakyat kecil seperti penyediaan mesin" kesehatan di daerah, penanganan anak" seperti korban ini, dll";0;0;0;0;in;1599338481125560321;1712327013871321242;nandiwardhana81;https://twitter.com/nandiwardhana81/status/1712449678581833788
Thu Oct 12 12:45:09 +0000 2023;1712449325723476354;"@KeretaCepatID Belum nyoba karena ga kebagian terus hiks";0;0;0;0;in;1577283932902789121;1712447635318288657;dudungalkasah1;https://twitter.com/dudungalkasah1/status/1712449325723476354
Thu Oct 12 12:44:54 +0000 2023;1712449261886144798;"@debbymhrn @KeretaCepatID Bantu jawab maafin kalau telat hehe, bisaaa kok tadi aku udah coba cuma gak bisa naik feedernya aja jadi kalau mau sampe bandung pake kereta lokal aja 😁";0;1;0;0;in;610006635;1711986923294871740;dinianggrapuspi;https://twitter.com/dinianggrapuspi/status/1712449261886144798
Thu Oct 12 12:44:43 +0000 2023;1712449217783066906;"@KeretaCepatID Kerjasama dengan @persib dong min dan buat promo khusus Bobotoh yang ingin nonton Persib. Bobotoh di Jabodetabek sangat banyak, Whoosh pasti jadi transportasi utama untuk ke GBLA.";0;0;0;1;in;1851855444;1712447635318288657;Ramdhan__Wahyu;https://twitter.com/Ramdhan__Wahyu/status/1712449217783066906
Thu Oct 12 12:43:16 +0000 2023;1712448849846157627;"@crxiuu @KeretaCepatID Bantu jawab maafin kalau telat hehe, bisaaa kok tadi aku udah coba cuma gak bisa naik feedernya aja jadi kalau mau sampe bandung pake kereta lokal aja 😁";0;1;0;0;in;610006635;1711986923294871740;dinianggrapuspi;https://twitter.com/dinianggrapuspi/status/1712448849846157627
